location,treatment,species,captures,mam.surveyor
BHE,C,BV,8,IS
BHE,C,FM,0,IS
BHE,C,GS,1,IS
BHE,O,BV,0,AMcC_MOC
BHE,O,FM,1,AMcC_MOC
BHE,O,GS,0,AMcC_MOC
BHE,Y,BV,16,AMcC
BHE,Y,FM,4,AMcC
BHE,Y,GS,12,AMcC
BHW,C,BV,2,JK
BHW,C,FM,2,JK
BHW,C,GS,2,JK
BHW,O,BV,5,AMcC
BHW,O,FM,13,AMcC
BHW,O,GS,0,AMcC
BHW,Y,BV,7,MOC
BHW,Y,FM,0,MOC
BHW,Y,GS,0,MOC
MLN,C,BV,11,AMcC
MLN,C,FM,0,AMcC
MLN,C,GS,4,AMcC
MLN,O,BV,16,IS
MLN,O,FM,0,IS
MLN,O,GS,1,IS
MLN,Y,BV,40,MOC
MLN,Y,FM,2,MOC
MLN,Y,GS,0,MOC
MLS,C,BV,0,MOC
MLS,C,FM,0,MOC
MLS,C,GS,0,MOC
MLS,O,BV,7,AMcC
MLS,O,FM,0,AMcC
MLS,O,GS,0,AMcC
MLS,Y,BV,9,TK
MLS,Y,FM,4,TK
MLS,Y,GS,0,TK
NG,C,BV,0,AMcC
NG,C,FM,0,AMcC
NG,C,GS,0,AMcC
NG,O,BV,3,TK
NG,O,FM,0,TK
NG,O,GS,0,TK
NG,Y,BV,14,MOC
NG,Y,FM,4,MOC
NG,Y,GS,0,MOC
SBN,C,BV,0,JK_MOC
SBN,C,FM,0,JK_MOC
SBN,C,GS,0,JK_MOC
SBN,O,BV,1,AMcC_MOC
SBN,O,FM,5,AMcC_MOC
SBN,O,GS,1,AMcC_MOC
SBN,Y,BV,1,MOC
SBN,Y,FM,2,MOC
SBN,Y,GS,2,MOC
SBS,C,BV,0,TK_AMcC
SBS,C,FM,0,TK_AMcC
SBS,C,GS,0,TK_AMcC
SBS,O,BV,0,MOC
SBS,O,FM,0,MOC
SBS,O,GS,0,MOC
SBS,Y,BV,5,AMcC_MOC
SBS,Y,FM,11,AMcC_MOC
SBS,Y,GS,1,AMcC_MOC
SM,C,BV,0,IS_MOC
SM,C,FM,0,IS_MOC
SM,C,GS,0,IS_MOC
SM,O,BV,4,AMcC
SM,O,FM,7,AMcC
SM,O,GS,0,AMcC
SM,Y,BV,3,MOC
SM,Y,FM,3,MOC
SM,Y,GS,3,MOC
